input_index,scientific_name,common_name,taxid,final_name_used,accession,feature_start,feature_end,strand,length,database,nuccore_url,genbank_url,search_strategy,product,gene
266,Gavia immer,,37039,Colymbus immer,AF173577.1,1047,2657,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173577.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173577.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
267,Gavia pacifica,,85097,Colymbus pacificus,MK342599.1,1112,2722,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MK342599.1,https://www.ncbi.nlm.nih.gov/nuccore/MK342599.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
268,Gavia stellata,,37040,Colymbus stellatus,OR242925.1,1121,2730,1,1609,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR242925.1,https://www.ncbi.nlm.nih.gov/nuccore/OR242925.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
269,Fulica americana,,81903,Fulica americana,DQ485863.1,0,1575,1,1575,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485863.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485863.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
270,Grus grus,,40816,Ardea grus,DQ485847.1,0,1596,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485847.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485847.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
271,Balearica regulorum,,925459,Anthropoïdes regulorum,DQ485839.1,0,1598,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485839.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485839.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
272,Grus monacha,,40818,Grus monacha,LC541480.1,4131,5729,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/LC541480.1,https://www.ncbi.nlm.nih.gov/nuccore/LC541480.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
273,Antigone canadensis,,1977160,Antigone canadensis,DQ485853.1,0,1598,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ485853.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ485853.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
274,Rallus limicola,,156759,Rallus limicola,KC614031.1,0,968,1,968,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KC614031.1,https://www.ncbi.nlm.nih.gov/nuccore/KC614031.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
276,Corvus brachyrhynchos,,85066,Corvus brachyrhynchos,NC_026461.1,1117,2718,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_026461.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_026461.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
277,Turdus migratorius,,9188,Turdus migratorius,NC_024872.1,1113,2703,1,1590,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_024872.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_024872.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
278,Pica hudsonia,,158052,Corvus hudsonius,OQ076680.1,1117,2720,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OQ076680.1,https://www.ncbi.nlm.nih.gov/nuccore/OQ076680.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
279,Cyanocitta cristata,,28727,Corvus cristatus,KM042914.1,0,459,1,459,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KM042914.1,https://www.ncbi.nlm.nih.gov/nuccore/KM042914.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
280,Corvus corone,,30422,Corvus corone,MK714020.1,1117,2718,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MK714020.1,https://www.ncbi.nlm.nih.gov/nuccore/MK714020.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
283,Quiscalus quiscula,,84782,Gracula quiscula,OP609734.1,1117,2717,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OP609734.1,https://www.ncbi.nlm.nih.gov/nuccore/OP609734.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
284,Corvus corax,,56781,Corvus corax,NC_034838.1,1118,2719,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_034838.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_034838.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
285,Corvus ossifragus,,349685,Corvus ossifragus,DQ191741.1,0,134,1,134,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ191741.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ191741.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
286,Platylophus galericulatus,,205797,Corvus galericulatus,AY129272.1,0,135,1,135,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AY129272.1,https://www.ncbi.nlm.nih.gov/nuccore/AY129272.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
287,Junco hyemalis,,40217,Fringilla hyemalis,AF202782.1,0,489,1,489,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF202782.1,https://www.ncbi.nlm.nih.gov/nuccore/AF202782.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
291,Turdus merula,,9187,Turdus merula,NC_028188.1,1112,2713,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_028188.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_028188.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
292,Coloeus monedula,,30423,Coloeus monedula,FJ465207.1,0,481,1,481,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/FJ465207.1,https://www.ncbi.nlm.nih.gov/nuccore/FJ465207.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
293,Garrulus glandarius,,56783,Corvus glandarius,JN018413.1,1117,2717,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JN018413.1,https://www.ncbi.nlm.nih.gov/nuccore/JN018413.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
294,Sturnus vulgaris,,9172,Sturnus vulgaris,NC_029360.1,1113,2712,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_029360.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_029360.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
295,Turdus pilaris,,357736,Turdus pilaris,EU136703.1,0,558,1,558,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EU136703.1,https://www.ncbi.nlm.nih.gov/nuccore/EU136703.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
297,Parus major,,9157,Parus major,NC_040875.1,1119,2721,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_040875.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_040875.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
298,Quiscalus mexicanus,,64278,Quiscalus mexicanus,NC_051021.1,1111,2708,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_051021.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_051021.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
299,Gracula religiosa,,116992,Gracula religiosa,JF937590.1,1120,2721,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JF937590.1,https://www.ncbi.nlm.nih.gov/nuccore/JF937590.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
300,Corvus cornix,,181096,Corvus cornix,NC_062298.1,9292,10894,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_062298.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_062298.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
301,Haemorhous mexicanus,,30427,Burrica mexicana,NC_025610.1,2355,3955,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025610.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025610.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
302,Passer domesticus,,48849,Fringilla domestica,NC_025611.1,2311,3911,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025611.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025611.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
303,Zosterops japonicus,,36299,Zosterops japonicus,NC_059932.1,1123,2722,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_059932.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_059932.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
305,Emberiza cioides,,260902,Emberiza cioides,KF322027.1,1113,2705,1,1592,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KF322027.1,https://www.ncbi.nlm.nih.gov/nuccore/KF322027.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
308,Pica pica,,34924,Corvus pica,OR243085.1,1118,2721,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243085.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243085.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
309,Agelaius phoeniceus,,39638,Agelaius phoeniceus,MN356439.1,1112,2710,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MN356439.1,https://www.ncbi.nlm.nih.gov/nuccore/MN356439.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
310,Spodiopsar sericeus,,3151063,Spodiopsar sericeus,NC_014455.1,1118,2716,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_014455.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_014455.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
311,Corvus frugilegus,,75140,Corvus frugilegus,NC_002069.2,1115,2716,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_002069.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_002069.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,16SrRNA
312,Regulus calendula,,73321,Corthylio calendula,NC_024866.1,1114,2710,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_024866.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_024866.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
313,Lonchura punctulata,,414892,Lonchura punctulata,NC_028036.1,1122,2716,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_028036.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_028036.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
316,Plectrophenax nivalis,,161627,Calcarius nivalis,KP877673.1,0,845,1,845,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KP877673.1,https://www.ncbi.nlm.nih.gov/nuccore/KP877673.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
317,Turdus philomelos,,127946,Turdus philomelos,NC_029147.1,1112,2712,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_029147.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_029147.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
320,Passer montanus,,9160,Fringilla montana,NC_024821.1,1119,2719,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_024821.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_024821.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
322,Nycticorax nycticorax,,8901,Ardea nycticorax,AF339358.1,1046,2643,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF339358.1,https://www.ncbi.nlm.nih.gov/nuccore/AF339358.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
323,Pelecanus occidentalis,,37043,Pelecanus occidentalis,AF173570.1,1045,2667,1,1622,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173570.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173570.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
324,Theristicus caudatus,,399597,Scolopax caudatus,JF521877.1,0,595,1,595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JF521877.1,https://www.ncbi.nlm.nih.gov/nuccore/JF521877.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
325,Bubulcus ibis,,110668,Ardea ibis,NC_025917.1,1113,2701,1,1588,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025917.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025917.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
327,Ardea alba,,110620,Ardea alba,JQ910200.1,0,550,1,550,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JQ910200.1,https://www.ncbi.nlm.nih.gov/nuccore/JQ910200.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
329,Egretta garzetta,,188379,Ardea garzetta,KJ192197.1,1111,2718,1,1607,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KJ192197.1,https://www.ncbi.nlm.nih.gov/nuccore/KJ192197.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
332,Platalea ajaja,,371920,Ajaia ajaja,DQ674599.1,0,1599,1,1599,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ674599.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ674599.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
334,Plegadis chihi,,302533,Numenius chihi,JQ910196.1,0,559,1,559,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JQ910196.1,https://www.ncbi.nlm.nih.gov/nuccore/JQ910196.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
335,Phoenicopterus roseus,,435638,Phoenicopterus roseus,EF532932.1,1114,2711,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/EF532932.1,https://www.ncbi.nlm.nih.gov/nuccore/EF532932.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
339,Podiceps cristatus,,345573,Colymbus cristatus,AP009194.1,1039,2629,1,1590,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AP009194.1,https://www.ncbi.nlm.nih.gov/nuccore/AP009194.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
341,Podiceps auritus,,37050,Colymbus auritus,AF173567.1,1040,2638,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173567.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173567.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
342,Tachybaptus ruficollis,,100828,Colymbus ruficollis,KJ913674.1,1106,2708,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KJ913674.1,https://www.ncbi.nlm.nih.gov/nuccore/KJ913674.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
344,Aechmophorus occidentalis,,57236,Aechmophorus occidentalis,AF339361.1,1038,2631,1,1593,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF339361.1,https://www.ncbi.nlm.nih.gov/nuccore/AF339361.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
345,Ardenna gravis,,37051,Ardenna gravis,AF173572.1,1046,2630,1,1584,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173572.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173572.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
346,Phoebastria immutabilis,,54020,Diomedea immutabilis,NC_026189.1,1113,2677,1,1564,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_026189.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_026189.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
351,Fulmarus glacialoides,,79629,Fulmarus glacialoides,OR771718.1,1113,2684,1,1571,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR771718.1,https://www.ncbi.nlm.nih.gov/nuccore/OR771718.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
352,Macronectes giganteus,,37057,Macronectes giganteus,NC_085213.1,1112,2705,1,1593,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_085213.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_085213.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
353,Diomedea exulans,,46550,Diomedea exulans,DQ137165.1,0,1061,1,1061,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ137165.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ137165.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
354,Psittacus amazonicus,,151758,Amazona amazonica,AY301382.1,0,533,1,533,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AY301382.1,https://www.ncbi.nlm.nih.gov/nuccore/AY301382.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
356,Rhea americana,,8797,Rhea americana,Y16884.3,1102,2685,1,1583,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/Y16884.3,https://www.ncbi.nlm.nih.gov/nuccore/Y16884.3?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,16S rRNA
357,Rhea pennata,,8795,Pterocnemia pennata,NC_002783.2,1104,2689,1,1585,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_002783.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_002783.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
358,Spheniscus humboldti,,9240,Spheniscus humboldti,NC_036337.1,1119,2727,1,1608,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_036337.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_036337.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
359,Spheniscus magellanicus,,37081,Aptenodytes magellanicus,NC_036264.1,1119,2725,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_036264.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_036264.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
361,Strix varia,,57075,Strix varia,MF431745.1,1137,2741,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MF431745.1,https://www.ncbi.nlm.nih.gov/nuccore/MF431745.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
363,Tyto alba,,56313,Strix alba,KX440418.1,0,561,1,561,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KX440418.1,https://www.ncbi.nlm.nih.gov/nuccore/KX440418.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
365,Bubo bubo,,30461,Bubo bubo,NC_038219.1,1130,2712,1,1582,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_038219.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_038219.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
367,Bubo virginianus,,56268,Bubo virginianus,AF173593.1,1047,2632,1,1585,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173593.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173593.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
368,Asio otus,,111810,Asio otus,NC_039736.1,13283,14888,1,1605,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_039736.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_039736.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
370,Asio flammeus,,56267,Asio flammeus,NC_027606.1,1133,2716,1,1583,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027606.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027606.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
371,Bubo scandiacus,,371907,Bubo scandiacus,NC_038220.1,1114,2699,1,1585,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_038220.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_038220.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
373,Struthio camelus,,8801,Struthio camelus,NC_002785.1,1103,2683,1,1580,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_002785.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_002785.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
375,Phalacrocorax carbo,,9209,Pelecanus carbo,NC_027267.1,1164,2681,1,1517,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027267.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027267.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,RRNL
376,Nannopterum auritum,,56069,Carbo auritus,NC_052822.1,1114,2716,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_052822.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_052822.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
378,Phalacrocorax carbo,,9209,Pelecanus carbo,NC_027267.1,1164,2681,1,1517,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027267.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027267.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,RRNL
380,Fregata magnificens,,37042,Fregata magnificens,NC_052797.1,1115,2710,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_052797.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_052797.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
383,Phalacrocorax pelagicus,,2723871,Leucocarbo pelagicus,LC541460.1,4156,5757,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/LC541460.1,https://www.ncbi.nlm.nih.gov/nuccore/LC541460.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
385,Sula nebouxii,,37087,Sula nebouxii,AF173579.1,1045,2660,1,1615,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AF173579.1,https://www.ncbi.nlm.nih.gov/nuccore/AF173579.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
